Season_Yr,Visitor_Team,V_PTS,Home_Team,H_PTS
1991,PIT,3,ATL,5
1991,PIT,3,ATL,10
1991,PIT,6,ATL,8
1991,SDP,13,ATL,3
1991,SDP,3,ATL,2
1991,SDP,7,ATL,9
1991,SFG,2,ATL,5
1991,SFG,6,ATL,10
1991,SFG,1,ATL,0
1991,SFG,8,ATL,1
1991,HOU,2,ATL,7
1991,HOU,0,ATL,4
1991,HOU,1,ATL,3
1991,PHI,2,ATL,4
1991,PHI,6,ATL,5
1991,PHI,6,ATL,5
1991,MON,9,ATL,14
1991,MON,2,ATL,3
1991,NYM,1,ATL,3
1991,NYM,0,ATL,2
1991,SFG,3,ATL,8
1991,SFG,1,ATL,4
1991,SDP,0,ATL,1
1991,SDP,1,ATL,5
1991,LAD,5,ATL,2
1991,LAD,2,ATL,3
1991,LAD,1,ATL,9
1991,CIN,1,ATL,2
1991,CIN,10,ATL,9
1991,CIN,8,ATL,0
1991,HOU,2,ATL,5
1991,HOU,2,ATL,5
1991,HOU,8,ATL,3
1991,CHW,9,BAL,1
1991,CHW,2,BAL,0
1991,TEX,0,BAL,5
1991,TEX,1,BAL,0
1991,MIL,5,BAL,4
1991,MIL,5,BAL,2
1991,MIL,4,BAL,5
1991,SEA,10,BAL,1
1991,SEA,6,BAL,3
1991,SEA,1,BAL,2
1991,OAK,1,BAL,6
1991,OAK,6,BAL,3
1991,OAK,11,BAL,5
1991,CAL,1,BAL,5
1991,CAL,4,BAL,2
1991,CAL,10,BAL,2
1991,NYY,7,BAL,1
1991,NYY,6,BAL,5
1991,NYY,2,BAL,1
1991,CLE,3,BAL,2
1991,CLE,2,BAL,5
1991,CLE,1,BAL,2
1991,TOR,4,BAL,6
1991,TOR,4,BAL,6
1991,TOR,8,BAL,4
1991,TOR,3,BAL,2
1991,KCR,11,BAL,0
1991,KCR,9,BAL,8
1991,KCR,6,BAL,4
1991,MIN,5,BAL,6
1991,MIN,9,BAL,2
1991,MIN,8,BAL,4
1991,BOS,9,BAL,3
1991,BOS,3,BAL,7
1991,BOS,4,BAL,6
1991,DET,2,BAL,10
1991,DET,4,BAL,3
1991,DET,8,BAL,2
1991,SEA,1,BAL,4
1991,SEA,5,BAL,1
1991,SEA,6,BAL,4
1991,CAL,5,BAL,4
1991,CAL,2,BAL,5
1991,CAL,4,BAL,8
1991,OAK,12,BAL,9
1991,OAK,9,BAL,1
1991,OAK,4,BAL,3
1991,MIL,6,BAL,5
1991,MIL,5,BAL,13
1991,MIL,4,BAL,2
1991,MIL,6,BAL,4
1991,CHW,7,BAL,4
1991,CHW,6,BAL,4
1991,CHW,7,BAL,0
1991,CHW,4,BAL,5
1991,TEX,3,BAL,4
1991,TEX,7,BAL,8
1991,TEX,2,BAL,10
1991,TEX,2,BAL,9
1991,MIN,4,BAL,5
1991,MIN,5,BAL,2
1991,MIN,3,BAL,7
1991,TOR,5,BAL,2
1991,TOR,6,BAL,1
1991,TOR,3,BAL,0
1991,KCR,2,BAL,6
1991,KCR,7,BAL,4
1991,KCR,3,BAL,2
1991,NYY,0,BAL,8
1991,NYY,3,BAL,6
1991,NYY,2,BAL,4
1991,CLE,6,BAL,5
1991,CLE,4,BAL,5
1991,CLE,6,BAL,5
1991,CLE,3,BAL,4
1991,BOS,3,BAL,4
1991,BOS,2,BAL,1
1991,BOS,5,BAL,6
1991,DET,4,BAL,2
1991,DET,3,BAL,7
1991,DET,7,BAL,1
1991,CLE,6,BOS,4
1991,CLE,0,BOS,4
1991,CLE,6,BOS,0
1991,CLE,1,BOS,0
1991,KCR,2,BOS,5
1991,KCR,2,BOS,6
1991,KCR,0,BOS,1
1991,TOR,4,BOS,6
1991,TOR,0,BOS,3
1991,TOR,6,BOS,1
1991,MIN,9,BOS,3
1991,MIN,3,BOS,8
1991,TEX,4,BOS,8
1991,TEX,3,BOS,5
1991,TEX,4,BOS,5
1991,TEX,12,BOS,5
1991,CHW,4,BOS,3
1991,CHW,1,BOS,4
1991,CHW,6,BOS,9
1991,MIL,0,BOS,3
1991,MIL,6,BOS,10
1991,MIL,0,BOS,4
1991,BAL,9,BOS,3
1991,BAL,2,BOS,7
1991,BAL,3,BOS,1
1991,BAL,5,BOS,1
1991,CAL,4,BOS,9
1991,CAL,3,BOS,13
1991,CAL,0,BOS,2
1991,CAL,4,BOS,2
1991,SEA,2,BOS,1
1991,SEA,4,BOS,3
1991,OAK,7,BOS,8
1991,OAK,2,BOS,3
1991,OAK,5,BOS,9
1991,OAK,4,BOS,2
1991,NYY,6,BOS,4
1991,NYY,5,BOS,1
1991,NYY,8,BOS,0
1991,DET,6,BOS,1
1991,DET,1,BOS,10
1991,DET,4,BOS,7
1991,DET,7,BOS,6
1991,MIN,11,BOS,3
1991,MIN,3,BOS,2
1991,MIN,5,BOS,0
1991,MIN,14,BOS,1
1991,CHW,10,BOS,8
1991,CHW,7,BOS,4
1991,CHW,5,BOS,2
1991,TEX,7,BOS,2
1991,TEX,6,BOS,11
1991,OAK,10,BOS,11
1991,OAK,4,BOS,2
1991,TOR,3,BOS,5
1991,TOR,1,BOS,4
1991,TOR,2,BOS,1
1991,KCR,2,BOS,3
1991,KCR,4,BOS,3
1991,KCR,1,BOS,5
1991,CLE,5,BOS,13
1991,CLE,4,BOS,5
1991,CLE,6,BOS,7
1991,CAL,2,BOS,0
1991,CAL,0,BOS,2
1991,SEA,3,BOS,4
1991,SEA,5,BOS,6
1991,SEA,10,BOS,11
1991,SEA,6,BOS,17
1991,BAL,9,BOS,2
1991,BAL,3,BOS,4
1991,BAL,5,BOS,7
1991,NYY,0,BOS,2
1991,NYY,1,BOS,12
1991,NYY,7,BOS,5
1991,DET,8,BOS,5
1991,DET,3,BOS,5
1991,DET,10,BOS,5
1991,MIL,3,BOS,2
1991,MIL,13,BOS,4
1991,MIL,6,BOS,3
1991,OAK,5,CAL,2
1991,OAK,8,CAL,5
1991,OAK,3,CAL,1
1991,OAK,1,CAL,7
1991,MIN,0,CAL,2
1991,MIN,1,CAL,2
1991,MIN,4,CAL,3
1991,SEA,4,CAL,3
1991,SEA,2,CAL,0
1991,SEA,5,CAL,9
1991,CLE,5,CAL,6
1991,CLE,5,CAL,1
1991,BAL,2,CAL,0
1991,BAL,3,CAL,6
1991,BAL,4,CAL,6
1991,BAL,7,CAL,0
1991,NYY,4,CAL,7
1991,NYY,10,CAL,5
1991,CHW,3,CAL,6
1991,CHW,2,CAL,4
1991,CHW,5,CAL,3
1991,TOR,3,CAL,2
1991,TOR,0,CAL,5
1991,TOR,2,CAL,6
1991,BOS,0,CAL,3
1991,BOS,2,CAL,7
1991,BOS,2,CAL,3
1991,DET,5,CAL,0
1991,DET,4,CAL,3
1991,DET,3,CAL,7
1991,MIL,7,CAL,2
1991,MIL,3,CAL,4
1991,MIL,8,CAL,0
1991,TEX,8,CAL,10
1991,TEX,7,CAL,4
1991,TEX,2,CAL,1
1991,TEX,2,CAL,6
1991,KCR,3,CAL,10
1991,KCR,3,CAL,4
1991,KCR,12,CAL,5
1991,NYY,2,CAL,0
1991,NYY,2,CAL,1
1991,NYY,2,CAL,0
1991,NYY,2,CAL,10
1991,BAL,2,CAL,1
1991,BAL,1,CAL,2
1991,CLE,4,CAL,5
1991,CLE,4,CAL,2
1991,CLE,4,CAL,1
1991,CLE,5,CAL,2
1991,SEA,4,CAL,3
1991,SEA,9,CAL,3
1991,SEA,5,CAL,2
1991,MIN,7,CAL,4
1991,MIN,7,CAL,4
1991,MIN,1,CAL,8
1991,OAK,5,CAL,4
1991,OAK,3,CAL,1
1991,OAK,3,CAL,2
1991,BOS,1,CAL,4
1991,BOS,0,CAL,1
1991,BOS,5,CAL,9
1991,DET,5,CAL,1
1991,DET,2,CAL,4
1991,DET,0,CAL,1
1991,MIL,1,CAL,2
1991,MIL,0,CAL,1
1991,MIL,0,CAL,1
1991,TEX,2,CAL,4
1991,TEX,6,CAL,1
1991,TEX,11,CAL,9
1991,CHW,4,CAL,7
1991,CHW,1,CAL,0
1991,CHW,2,CAL,3
1991,CHW,9,CAL,2
1991,TOR,9,CAL,10
1991,TOR,3,CAL,0
1991,TOR,7,CAL,2
1991,KCR,2,CAL,6
1991,KCR,1,CAL,5
1991,KCR,1,CAL,3
1991,STL,4,CHC,1
1991,STL,0,CHC,2
1991,STL,5,CHC,4
1991,PIT,3,CHC,1
1991,PIT,3,CHC,7
1991,PIT,4,CHC,6
1991,PHI,4,CHC,5
1991,PHI,3,CHC,4
1991,PHI,1,CHC,4
1991,HOU,3,CHC,10
1991,HOU,8,CHC,11
1991,CIN,5,CHC,6
1991,CIN,12,CHC,2
1991,CIN,5,CHC,3
1991,ATL,5,CHC,3
1991,ATL,4,CHC,5
1991,ATL,1,CHC,6
1991,MON,3,CHC,4
1991,MON,1,CHC,6
1991,MON,6,CHC,8
1991,NYM,3,CHC,1
1991,NYM,9,CHC,8
1991,NYM,8,CHC,1
1991,SDP,7,CHC,1
1991,SDP,3,CHC,0
1991,SDP,2,CHC,6
1991,LAD,3,CHC,2
1991,LAD,3,CHC,4
1991,LAD,6,CHC,3
1991,LAD,13,CHC,5
1991,SFG,8,CHC,6
1991,SFG,1,CHC,6
1991,SFG,3,CHC,4
1991,STL,14,CHC,6
1991,STL,4,CHC,6
1991,STL,4,CHC,7
1991,PIT,5,CHC,6
1991,PIT,13,CHC,4
1991,PIT,11,CHC,7
1991,PIT,8,CHC,9
1991,HOU,6,CHC,4
1991,HOU,2,CHC,5
1991,HOU,3,CHC,4
1991,HOU,3,CHC,4
1991,CIN,5,CHC,8
1991,CIN,12,CHC,3
1991,CIN,4,CHC,5
1991,ATL,6,CHC,2
1991,ATL,5,CHC,7
1991,ATL,2,CHC,6
1991,NYM,4,CHC,5
1991,NYM,2,CHC,6
1991,NYM,2,CHC,3
1991,NYM,2,CHC,3
1991,MON,7,CHC,6
1991,MON,2,CHC,0
1991,MON,6,CHC,7
1991,PHI,1,CHC,9
1991,PHI,5,CHC,2
1991,PHI,6,CHC,7
1991,SDP,4,CHC,5
1991,SDP,4,CHC,1
1991,SDP,12,CHC,9
1991,LAD,4,CHC,3
1991,LAD,1,CHC,2
1991,SFG,2,CHC,3
1991,SFG,1,CHC,2
1991,SFG,4,CHC,3
1991,PIT,12,CHC,10
1991,PIT,2,CHC,6
1991,NYM,4,CHC,1
1991,NYM,6,CHC,3
1991,MON,3,CHC,2
1991,MON,5,CHC,7
1991,MON,6,CHC,5
1991,MON,6,CHC,2
1991,MON,5,CHC,3
1991,PHI,3,CHC,10
1991,PHI,4,CHC,2
1991,PHI,5,CHC,4
1991,STL,2,CHC,3
1991,STL,5,CHC,7
1991,STL,3,CHC,7
1991,DET,16,CHW,0
1991,DET,2,CHW,1
1991,DET,4,CHW,5
1991,BAL,7,CHW,8
1991,BAL,4,CHW,10
1991,BAL,5,CHW,1
1991,NYY,3,CHW,2
1991,NYY,9,CHW,14
1991,NYY,1,CHW,4
1991,BOS,7,CHW,2
1991,BOS,4,CHW,0
1991,BOS,9,CHW,1
1991,MIL,1,CHW,2
1991,MIL,1,CHW,2
1991,TOR,3,CHW,5
1991,TOR,9,CHW,2
1991,TOR,4,CHW,5
1991,CAL,5,CHW,6
1991,CAL,8,CHW,4
1991,CAL,7,CHW,6
1991,OAK,4,CHW,5
1991,OAK,7,CHW,4
1991,OAK,3,CHW,4
1991,OAK,5,CHW,3
1991,KCR,3,CHW,9
1991,KCR,5,CHW,3
1991,KCR,9,CHW,4
1991,CLE,5,CHW,6
1991,CLE,4,CHW,3
1991,TEX,7,CHW,3
1991,TEX,5,CHW,6
1991,TEX,1,CHW,3
1991,TEX,5,CHW,6
1991,SEA,2,CHW,6
1991,SEA,0,CHW,4
1991,SEA,5,CHW,4
1991,SEA,2,CHW,5
1991,MIN,2,CHW,4
1991,MIN,5,CHW,4
1991,MIN,3,CHW,4
1991,BOS,1,CHW,7
1991,BOS,2,CHW,0
1991,BOS,4,CHW,2
1991,MIL,3,CHW,14
1991,MIL,6,CHW,7
1991,MIL,2,CHW,1
1991,MIL,4,CHW,5
1991,TOR,2,CHW,3
1991,TOR,2,CHW,1
1991,TOR,1,CHW,7
1991,TEX,8,CHW,10
1991,TEX,2,CHW,13
1991,BAL,3,CHW,0
1991,BAL,6,CHW,3
1991,BAL,0,CHW,1
1991,NYY,5,CHW,14
1991,NYY,2,CHW,10
1991,NYY,1,CHW,4
1991,DET,3,CHW,2
1991,DET,5,CHW,0
1991,DET,12,CHW,9
1991,CLE,2,CHW,7
1991,CLE,3,CHW,2
1991,CLE,5,CHW,10
1991,CLE,1,CHW,6
1991,KCR,1,CHW,5
1991,KCR,8,CHW,0
1991,KCR,1,CHW,4
1991,KCR,2,CHW,11
1991,OAK,0,CHW,1
1991,OAK,0,CHW,6
1991,CAL,2,CHW,3
1991,CAL,4,CHW,3
1991,CAL,4,CHW,2
1991,SEA,10,CHW,8
1991,SEA,2,CHW,5
1991,SEA,2,CHW,1
1991,MIN,8,CHW,3
1991,MIN,3,CHW,2
1991,MIN,2,CHW,3
1991,MIN,12,CHW,13
1991,HOU,2,CIN,6
1991,HOU,5,CIN,6
1991,HOU,4,CIN,1
1991,ATL,7,CIN,5
1991,ATL,12,CIN,1
1991,CHC,4,CIN,6
1991,CHC,1,CIN,3
1991,CHC,8,CIN,3
1991,CHC,3,CIN,4
1991,PIT,3,CIN,4
1991,PIT,6,CIN,4
1991,STL,4,CIN,2
1991,STL,1,CIN,3
1991,STL,2,CIN,4
1991,SDP,3,CIN,7
1991,SDP,5,CIN,2
1991,SDP,3,CIN,2
1991,SFG,2,CIN,3
1991,SFG,4,CIN,9
1991,SFG,2,CIN,6
1991,LAD,11,CIN,3
1991,LAD,8,CIN,1
1991,LAD,0,CIN,3
1991,NYM,4,CIN,2
1991,NYM,10,CIN,11
1991,NYM,3,CIN,5
1991,PHI,5,CIN,4
1991,PHI,4,CIN,1
1991,PHI,3,CIN,6
1991,PHI,3,CIN,9
1991,MON,1,CIN,0
1991,MON,3,CIN,7
1991,MON,7,CIN,4
1991,MON,4,CIN,8
1991,SDP,2,CIN,8
1991,SDP,2,CIN,6
1991,SDP,0,CIN,3
1991,HOU,5,CIN,8
1991,HOU,6,CIN,2
1991,HOU,4,CIN,5
1991,PIT,10,CIN,6
1991,PIT,7,CIN,2
1991,PIT,5,CIN,2
1991,PIT,10,CIN,6
1991,STL,5,CIN,2
1991,STL,8,CIN,7
1991,STL,6,CIN,5
1991,CHC,5,CIN,6
1991,CHC,1,CIN,5
1991,SFG,8,CIN,1
1991,SFG,4,CIN,5
1991,SFG,7,CIN,3
1991,SFG,5,CIN,6
1991,LAD,6,CIN,10
1991,LAD,5,CIN,2
1991,LAD,2,CIN,0
1991,LAD,6,CIN,4
1991,ATL,2,CIN,8
1991,ATL,5,CIN,1
1991,ATL,10,CIN,9
1991,ATL,4,CIN,1
1991,PHI,4,CIN,5
1991,PHI,2,CIN,4
1991,MON,3,CIN,11
1991,MON,4,CIN,5
1991,NYM,3,CIN,2
1991,NYM,8,CIN,7
1991,NYM,9,CIN,4
1991,LAD,10,CIN,4
1991,LAD,0,CIN,6
1991,SFG,4,CIN,2
1991,SFG,3,CIN,7
1991,HOU,2,CIN,13
1991,HOU,7,CIN,3
1991,HOU,0,CIN,10
1991,SDP,8,CIN,3
1991,SDP,4,CIN,2
1991,SDP,1,CIN,8
1991,ATL,4,CIN,0
1991,ATL,7,CIN,6
1991,ATL,6,CIN,3
1991,TEX,3,CLE,1
1991,TEX,7,CLE,0
1991,BOS,2,CLE,1
1991,KCR,4,CLE,10
1991,KCR,6,CLE,0
1991,KCR,4,CLE,2
1991,CAL,12,CLE,2
1991,CAL,2,CLE,1
1991,CAL,1,CLE,4
1991,CAL,9,CLE,5
1991,SEA,2,CLE,1
1991,SEA,6,CLE,4
1991,SEA,3,CLE,1
1991,OAK,6,CLE,11
1991,OAK,3,CLE,0
1991,OAK,9,CLE,4
1991,NYY,1,CLE,3
1991,NYY,2,CLE,5
1991,NYY,8,CLE,1
1991,DET,9,CLE,11
1991,DET,1,CLE,3
1991,DET,2,CLE,3
1991,DET,0,CLE,2
1991,CHW,4,CLE,1
1991,CHW,1,CLE,2
1991,CHW,2,CLE,1
1991,TOR,1,CLE,2
1991,TOR,1,CLE,0
1991,TOR,1,CLE,0
1991,MIN,7,CLE,0
1991,MIN,11,CLE,7
1991,MIN,4,CLE,2
1991,BAL,5,CLE,3
1991,BAL,4,CLE,10
1991,BAL,7,CLE,2
1991,MIL,0,CLE,3
1991,MIL,4,CLE,2
1991,MIL,0,CLE,2
1991,MIL,10,CLE,6
1991,OAK,10,CLE,7
1991,OAK,8,CLE,4
1991,OAK,7,CLE,8
1991,SEA,7,CLE,4
1991,SEA,1,CLE,6
1991,SEA,6,CLE,5
1991,CAL,10,CLE,2
1991,CAL,4,CLE,2
1991,KCR,6,CLE,4
1991,KCR,1,CLE,3
1991,KCR,2,CLE,0
1991,BOS,6,CLE,8
1991,BOS,7,CLE,5
1991,BOS,2,CLE,1
1991,BOS,6,CLE,2
1991,TEX,5,CLE,3
1991,TEX,9,CLE,13
1991,TEX,2,CLE,0
1991,TEX,9,CLE,4
1991,CHW,3,CLE,4
1991,CHW,1,CLE,2
1991,CHW,0,CLE,3
1991,MIN,5,CLE,3
1991,MIN,1,CLE,2
1991,MIN,4,CLE,2
1991,TOR,13,CLE,1
1991,TOR,7,CLE,4
1991,TOR,4,CLE,1
1991,TOR,11,CLE,5
1991,BOS,4,CLE,3
1991,DET,1,CLE,3
1991,DET,2,CLE,3
1991,BAL,2,CLE,1
1991,BAL,1,CLE,10
1991,BAL,1,CLE,2
1991,NYY,3,CLE,0
1991,NYY,4,CLE,5
1991,NYY,2,CLE,5
1991,NYY,3,CLE,0
1991,MIL,11,CLE,0
1991,MIL,2,CLE,6
1991,MIL,11,CLE,4
1991,MIL,9,CLE,3
1991,NYY,4,DET,6
1991,NYY,4,DET,0
1991,NYY,5,DET,11
1991,CHW,4,DET,1
1991,CHW,4,DET,1
1991,TOR,4,DET,3
1991,TOR,2,DET,6
1991,TOR,4,DET,5
1991,TEX,6,DET,7
1991,TEX,6,DET,5
1991,TEX,7,DET,8
1991,KCR,4,DET,5
1991,KCR,3,DET,7
1991,MIN,8,DET,1
1991,MIN,4,DET,1
1991,MIN,3,DET,8
1991,BAL,5,DET,11
1991,BAL,5,DET,4
1991,BAL,5,DET,9
1991,BOS,3,DET,5
1991,BOS,10,DET,9
1991,BOS,2,DET,3
1991,BOS,4,DET,9
1991,SEA,8,DET,6
1991,SEA,1,DET,7
1991,SEA,4,DET,5
1991,OAK,0,DET,2
1991,OAK,5,DET,4
1991,CAL,7,DET,5
1991,CAL,2,DET,9
1991,CAL,10,DET,3
1991,CAL,3,DET,4
1991,MIL,11,DET,3
1991,MIL,7,DET,8
1991,MIL,9,DET,3
1991,CLE,1,DET,7
1991,CLE,4,DET,9
1991,CLE,1,DET,4
1991,KCR,9,DET,5
1991,KCR,3,DET,6
1991,KCR,5,DET,8
1991,KCR,18,DET,4
1991,TEX,7,DET,8
1991,TEX,5,DET,6
1991,TEX,4,DET,6
1991,MIN,3,DET,6
1991,MIN,3,DET,6
1991,MIN,9,DET,3
1991,CAL,1,DET,3
1991,CAL,3,DET,5
1991,NYY,3,DET,7
1991,NYY,6,DET,7
1991,NYY,7,DET,8
1991,NYY,7,DET,5
1991,CHW,9,DET,11
1991,CHW,3,DET,4
1991,CHW,9,DET,8
1991,CHW,4,DET,6
1991,TOR,2,DET,5
1991,TOR,7,DET,5
1991,TOR,4,DET,2
1991,SEA,6,DET,8
1991,SEA,2,DET,7
1991,SEA,3,DET,4
1991,OAK,4,DET,1
1991,OAK,2,DET,11
1991,OAK,3,DET,1
1991,OAK,7,DET,4
1991,BOS,4,DET,0
1991,BOS,2,DET,8
1991,MIL,8,DET,5
1991,MIL,5,DET,2
1991,MIL,9,DET,5
1991,CLE,1,DET,2
1991,CLE,2,DET,7
1991,CLE,6,DET,4
1991,CLE,5,DET,6
1991,BAL,9,DET,7
1991,BAL,4,DET,5
1991,BAL,7,DET,4
1991,BAL,3,DET,8
1991,SFG,2,HOU,3
1991,SFG,16,HOU,2
1991,SFG,2,HOU,7
1991,CIN,1,HOU,2
1991,CIN,3,HOU,1
1991,CIN,0,HOU,1
1991,ATL,7,HOU,2
1991,ATL,2,HOU,1
1991,ATL,0,HOU,2
1991,CHC,4,HOU,3
1991,CHC,4,HOU,3
1991,CHC,2,HOU,4
1991,STL,7,HOU,5
1991,STL,1,HOU,6
1991,STL,7,HOU,3
1991,PIT,6,HOU,3
1991,PIT,8,HOU,7
1991,PIT,6,HOU,4
1991,LAD,1,HOU,4
1991,LAD,7,HOU,3
1991,LAD,2,HOU,3
1991,LAD,2,HOU,0
1991,SDP,0,HOU,1
1991,SDP,4,HOU,2
1991,SDP,3,HOU,13
1991,MON,4,HOU,1
1991,MON,8,HOU,2
1991,MON,8,HOU,9
1991,NYM,6,HOU,3
1991,NYM,4,HOU,3
1991,NYM,0,HOU,1
1991,NYM,4,HOU,6
1991,PHI,0,HOU,1
1991,PHI,2,HOU,3
1991,PHI,5,HOU,4
1991,ATL,0,HOU,1
1991,ATL,3,HOU,2
1991,ATL,3,HOU,0
1991,CIN,1,HOU,0
1991,CIN,0,HOU,3
1991,CIN,3,HOU,7
1991,CHC,2,HOU,5
1991,CHC,6,HOU,0
1991,CHC,4,HOU,2
1991,PIT,8,HOU,1
1991,PIT,11,HOU,5
1991,PIT,7,HOU,9
1991,STL,2,HOU,6
1991,STL,5,HOU,7
1991,STL,5,HOU,9
1991,LAD,8,HOU,9
1991,LAD,1,HOU,2
1991,LAD,1,HOU,2
1991,SDP,1,HOU,2
1991,SDP,1,HOU,6
1991,SDP,7,HOU,4
1991,SDP,5,HOU,3
1991,SFG,9,HOU,3
1991,SFG,4,HOU,13
1991,SFG,11,HOU,8
1991,MON,2,HOU,9
1991,MON,5,HOU,1
1991,MON,4,HOU,0
1991,NYM,6,HOU,4
1991,NYM,3,HOU,8
1991,PHI,1,HOU,3
1991,PHI,0,HOU,6
1991,PHI,5,HOU,0
1991,SDP,3,HOU,0
1991,SDP,7,HOU,6
1991,LAD,9,HOU,1
1991,LAD,6,HOU,2
1991,CIN,2,HOU,3
1991,CIN,4,HOU,1
1991,CIN,1,HOU,4
1991,SFG,0,HOU,8
1991,SFG,9,HOU,7
1991,SFG,2,HOU,1
1991,ATL,4,HOU,2
1991,ATL,5,HOU,4
1991,ATL,6,HOU,5
1991,CLE,2,KCR,4
1991,CLE,2,KCR,1
1991,CLE,0,KCR,1
1991,NYY,5,KCR,9
1991,NYY,9,KCR,8
1991,NYY,3,KCR,5
1991,BOS,3,KCR,5
1991,BOS,6,KCR,4
1991,BOS,2,KCR,1
1991,DET,3,KCR,1
1991,DET,13,KCR,7
1991,DET,6,KCR,4
1991,TOR,3,KCR,1
1991,TOR,5,KCR,1
1991,TOR,5,KCR,6
1991,TOR,3,KCR,0
1991,MIL,7,KCR,5
1991,MIL,4,KCR,7
1991,MIL,4,KCR,2
1991,SEA,8,KCR,6
1991,SEA,3,KCR,4
1991,SEA,1,KCR,3
1991,MIN,4,KCR,2
1991,MIN,1,KCR,4
1991,MIN,8,KCR,4
1991,MIN,4,KCR,1
1991,TEX,1,KCR,4
1991,TEX,2,KCR,3
1991,TEX,3,KCR,4
1991,CHW,2,KCR,0
1991,CHW,14,KCR,7
1991,CHW,8,KCR,2
1991,BAL,2,KCR,3
1991,BAL,1,KCR,0
1991,BAL,11,KCR,8
1991,BAL,9,KCR,8
1991,CAL,9,KCR,4
1991,CAL,4,KCR,2
1991,CAL,10,KCR,5
1991,OAK,9,KCR,3
1991,OAK,9,KCR,7
1991,OAK,5,KCR,7
1991,TOR,5,KCR,3
1991,TOR,1,KCR,2
1991,BAL,8,KCR,9
1991,BAL,1,KCR,5
1991,DET,17,KCR,0
1991,DET,4,KCR,8
1991,DET,4,KCR,8
1991,MIL,7,KCR,8
1991,MIL,4,KCR,7
1991,MIL,0,KCR,2
1991,BOS,3,KCR,5
1991,BOS,0,KCR,6
1991,BOS,0,KCR,2
1991,CLE,2,KCR,4
1991,CLE,1,KCR,0
1991,CLE,2,KCR,3
1991,NYY,6,KCR,2
1991,NYY,7,KCR,3
1991,NYY,4,KCR,7
1991,TEX,4,KCR,2
1991,TEX,6,KCR,1
1991,TEX,1,KCR,8
1991,TEX,8,KCR,4
1991,CHW,0,KCR,7
1991,CHW,2,KCR,3
1991,CHW,6,KCR,7
1991,MIN,10,KCR,4
1991,MIN,7,KCR,2
1991,MIN,1,KCR,4
1991,SEA,2,KCR,3
1991,SEA,4,KCR,3
1991,SEA,14,KCR,7
1991,CAL,2,KCR,3
1991,CAL,1,KCR,4
1991,CAL,4,KCR,3
1991,CAL,4,KCR,8
1991,OAK,4,KCR,8
1991,OAK,4,KCR,0
1991,OAK,5,KCR,16
1991,SDP,4,LAD,2
1991,SDP,6,LAD,3
1991,SDP,5,LAD,3
1991,ATL,7,LAD,1
1991,ATL,4,LAD,0
1991,ATL,4,LAD,8
1991,SFG,1,LAD,7
1991,SFG,0,LAD,9
1991,SFG,4,LAD,3
1991,SFG,3,LAD,7
1991,PHI,1,LAD,3
1991,PHI,2,LAD,3
1991,PHI,7,LAD,3
1991,MON,3,LAD,8
1991,MON,2,LAD,6
1991,MON,3,LAD,4
1991,NYM,4,LAD,2
1991,NYM,3,LAD,4
1991,NYM,5,LAD,7
1991,HOU,1,LAD,4
1991,HOU,2,LAD,8
1991,HOU,8,LAD,2
1991,CIN,7,LAD,2
1991,CIN,4,LAD,7
1991,CIN,6,LAD,5
1991,CIN,1,LAD,4
1991,STL,1,LAD,2
1991,STL,5,LAD,4
1991,STL,2,LAD,7
1991,CHC,4,LAD,6
1991,CHC,5,LAD,6
1991,CHC,8,LAD,9
1991,PIT,2,LAD,3
1991,PIT,5,LAD,1
1991,PIT,1,LAD,4
1991,PIT,0,LAD,2
1991,SFG,9,LAD,4
1991,SFG,3,LAD,2
1991,ATL,4,LAD,1
1991,ATL,6,LAD,7
1991,ATL,3,LAD,5
1991,PHI,5,LAD,6
1991,PHI,1,LAD,2
1991,PHI,0,LAD,5
1991,MON,0,LAD,1
1991,MON,0,LAD,7
1991,MON,2,LAD,0
1991,NYM,5,LAD,1
1991,NYM,1,LAD,3
1991,NYM,3,LAD,6
1991,CIN,2,LAD,3
1991,CIN,4,LAD,3
1991,CIN,1,LAD,4
1991,HOU,6,LAD,1
1991,HOU,1,LAD,4
1991,HOU,7,LAD,8
1991,HOU,8,LAD,4
1991,SDP,2,LAD,3
1991,SDP,4,LAD,6
1991,SDP,5,LAD,9
1991,PIT,6,LAD,4
1991,PIT,4,LAD,1
1991,CHC,0,LAD,2
1991,CHC,2,LAD,3
1991,CHC,3,LAD,12
1991,STL,7,LAD,4
1991,STL,4,LAD,5
1991,STL,3,LAD,8
1991,CIN,5,LAD,6
1991,CIN,3,LAD,5
1991,HOU,4,LAD,5
1991,HOU,3,LAD,4
1991,ATL,3,LAD,0
1991,ATL,1,LAD,2
1991,ATL,0,LAD,3
1991,SFG,2,LAD,6
1991,SFG,4,LAD,1
1991,SFG,2,LAD,3
1991,SDP,2,LAD,7
1991,SDP,1,LAD,3
1991,SDP,9,LAD,4
1991,BAL,7,MIL,2
1991,BAL,3,MIL,7
1991,BAL,3,MIL,4
1991,TOR,5,MIL,2
1991,TOR,4,MIL,2
1991,TOR,8,MIL,11
1991,TEX,6,MIL,5
1991,TEX,8,MIL,2
1991,TEX,1,MIL,9
1991,CHW,2,MIL,8
1991,CHW,9,MIL,10
1991,MIN,1,MIL,5
1991,MIN,5,MIL,6
1991,MIN,7,MIL,4
1991,MIN,5,MIL,2
