ID,Date,Time,Matchup_EU_P,Home_Team,Visitor_Team,Home_Odd,Visitor_Odd,Bookies_choice,Sibyl,Confidence,Divergence_Y/N,Home_Team_PTS,Visi_Team_PTS,True_Result,Winner_Odd
872,2016-06-15,00:10,CHW vs DET,CHW,DET,2.09,1.79,DET,CHW,0.511,Y,8,11,DET,2.09
873,2016-06-15,00:15,KCR vs CLE,KCR,CLE,2.07,1.8,CLE,CLE,0.549,N,3,2,CLE,2.07
874,2016-06-15,00:15,STL vs HOU,STL,HOU,1.64,2.34,STL,STL,0.542,N,2,5,HOU,1.64
875,2016-06-15,00:40,COL vs NYY,COL,NYY,1.89,1.97,COL,NYY,0.518,Y,13,10,NYY,1.89
876,2016-06-15,01:40,ARI vs LAD,ARI,LAD,2.32,1.65,LAD,LAD,0.599,N,4,7,LAD,2.32
877,2016-06-15,02:05,LAA vs MIN,LAA,MIN,1.73,2.19,LAA,LAA,0.584,N,5,4,MIN,1.73
878,2016-06-15,02:05,OAK vs TEX,OAK,TEX,1.81,2.07,OAK,TEX,0.567,Y,6,10,TEX,1.81
879,2016-06-15,02:10,SDP vs MIA,SDP,MIA,1.73,2.18,SDP,MIA,0.531,Y,2,5,MIA,1.73
880,2016-06-15,02:15,SFG vs MIL,SFG,MIL,1.36,3.29,SFG,SFG,0.572,N,3,2,MIL,1.36
881,2016-06-15,19:10,COL vs NYY,COL,NYY,1.95,1.91,NYY,NYY,0.518,N,6,3,NYY,1.95
882,2016-06-15,19:40,ARI vs LAD,ARI,LAD,3.09,1.4,LAD,LAD,0.599,N,2,3,LAD,3.09
883,2016-06-15,19:40,SDP vs MIA,SDP,MIA,1.78,2.09,SDP,MIA,0.531,Y,6,3,MIA,1.78
884,2016-06-15,19:45,SFG vs MIL,SFG,MIL,1.44,2.9,SFG,SFG,0.572,N,10,1,MIL,1.44
885,2016-06-15,20:05,WSN vs CHC,WSN,CHC,1.66,2.31,WSN,CHC,0.504,Y,5,4,CHC,1.66
886,2016-06-15,23:05,PHI vs TOR,PHI,TOR,2.49,1.58,TOR,TOR,0.585,N,2,7,TOR,2.49
887,2016-06-15,23:10,ATL vs CIN,ATL,CIN,1.82,2.05,ATL,ATL,0.5,N,9,8,CIN,1.82
888,2016-06-15,23:10,BOS vs BAL,BOS,BAL,1.68,2.27,BOS,BOS,0.598,N,6,4,BAL,1.68
889,2016-06-15,23:10,NYM vs PIT,NYM,PIT,1.6,2.45,NYM,NYM,0.564,N,11,2,PIT,1.6
890,2016-06-15,23:10,TBR vs SEA,TBR,SEA,1.73,2.17,TBR,SEA,0.525,Y,3,2,SEA,1.73
891,2016-06-16,02:05,OAK vs TEX,OAK,TEX,1.68,2.28,OAK,TEX,0.567,Y,5,7,TEX,1.68
892,2016-06-16,16:10,ATL vs CIN,ATL,CIN,1.86,2.01,ATL,ATL,0.5,N,7,2,CIN,1.86
893,2016-06-16,17:10,TBR vs SEA,TBR,SEA,2.0,1.85,SEA,SEA,0.525,N,4,6,SEA,2.0
894,2016-06-16,19:35,OAK vs TEX,OAK,TEX,1.9,1.96,OAK,TEX,0.567,Y,1,5,TEX,1.9
895,2016-06-16,23:05,PHI vs TOR,PHI,TOR,2.18,1.73,TOR,TOR,0.585,N,2,13,TOR,2.18
896,2016-06-16,23:10,BOS vs BAL,BOS,BAL,1.75,2.16,BOS,BOS,0.598,N,1,5,BAL,1.75
897,2016-06-16,23:10,NYM vs PIT,NYM,PIT,1.78,2.11,NYM,NYM,0.564,N,6,4,PIT,1.78
898,2016-06-17,00:10,MIN vs NYY,MIN,NYY,2.14,1.76,NYY,NYY,0.598,N,1,4,NYY,2.14
899,2016-06-17,00:15,KCR vs DET,KCR,DET,1.94,1.92,DET,DET,0.518,N,4,10,DET,1.94
900,2016-06-17,02:10,LAD vs MIL,LAD,MIL,1.63,2.35,LAD,LAD,0.621,N,6,8,MIL,1.63
901,2016-06-17,02:10,SDP vs WSN,SDP,WSN,2.61,1.53,WSN,WSN,0.624,N,5,8,WSN,2.61
902,2016-06-17,18:20,CHC vs PIT,CHC,PIT,1.36,3.29,CHC,CHC,0.665,N,6,0,PIT,1.36
903,2016-06-17,23:05,BAL vs TOR,BAL,TOR,2.22,1.7,TOR,BAL,0.514,Y,3,13,TOR,2.22
904,2016-06-17,23:05,PHI vs ARI,PHI,ARI,2.27,1.68,ARI,PHI,0.546,Y,2,10,ARI,2.27
905,2016-06-17,23:10,BOS vs SEA,BOS,SEA,1.77,2.12,BOS,BOS,0.595,N,4,8,SEA,1.77
906,2016-06-17,23:10,CLE vs CHW,CLE,CHW,2.02,1.85,CHW,CLE,0.6,Y,3,2,CHW,2.02
907,2016-06-17,23:10,MIA vs COL,MIA,COL,1.79,2.09,MIA,MIA,0.559,N,5,1,COL,1.79
908,2016-06-17,23:10,NYM vs ATL,NYM,ATL,1.45,2.87,NYM,NYM,0.672,N,1,5,ATL,1.45
909,2016-06-17,23:10,TBR vs SFG,TBR,SFG,1.83,2.04,TBR,SFG,0.504,Y,1,5,SFG,1.83
910,2016-06-18,00:10,HOU vs CIN,HOU,CIN,1.36,3.35,HOU,HOU,0.635,N,2,4,CIN,1.36
911,2016-06-18,00:10,MIN vs NYY,MIN,NYY,2.51,1.57,NYY,NYY,0.598,N,2,8,NYY,2.51
912,2016-06-18,00:15,KCR vs DET,KCR,DET,1.99,1.87,DET,DET,0.518,N,10,3,DET,1.99
913,2016-06-18,00:15,STL vs TEX,STL,TEX,1.82,2.04,STL,STL,0.504,N,0,1,TEX,1.82
914,2016-06-18,01:35,OAK vs LAA,OAK,LAA,2.27,1.68,LAA,OAK,0.557,Y,3,2,LAA,2.27
915,2016-06-18,02:10,LAD vs MIL,LAD,MIL,1.6,2.45,LAD,LAD,0.621,N,3,2,MIL,1.6
916,2016-06-18,02:40,SDP vs WSN,SDP,WSN,2.55,1.56,WSN,WSN,0.624,N,5,7,WSN,2.55
917,2016-06-18,18:10,MIN vs NYY,MIN,NYY,2.34,1.65,NYY,NYY,0.598,N,6,7,NYY,2.34
918,2016-06-18,19:05,PHI vs ARI,PHI,ARI,2.33,1.65,ARI,PHI,0.546,Y,1,4,ARI,2.33
919,2016-06-18,20:05,BAL vs TOR,BAL,TOR,1.86,1.99,BAL,BAL,0.514,N,4,2,TOR,1.86
920,2016-06-18,20:05,BOS vs SEA,BOS,SEA,1.55,2.58,BOS,BOS,0.595,N,6,2,SEA,1.55
921,2016-06-18,20:05,OAK vs LAA,OAK,LAA,1.81,2.08,OAK,OAK,0.557,N,1,7,LAA,1.81
922,2016-06-18,20:10,HOU vs CIN,HOU,CIN,1.43,2.93,HOU,HOU,0.635,N,5,4,CIN,1.43
923,2016-06-18,20:10,MIA vs COL,MIA,COL,1.81,2.06,MIA,MIA,0.559,N,9,6,COL,1.81
924,2016-06-18,20:10,TBR vs SFG,TBR,SFG,1.72,2.2,TBR,SFG,0.504,Y,4,6,SFG,1.72
925,2016-06-18,20:15,STL vs TEX,STL,TEX,1.55,2.57,STL,STL,0.504,N,3,4,TEX,1.55
926,2016-06-18,22:10,CLE vs CHW,CLE,CHW,1.48,2.78,CLE,CLE,0.6,N,13,2,CHW,1.48
927,2016-06-19,00:15,CHC vs PIT,CHC,PIT,1.38,3.2,CHC,CHC,0.665,N,4,3,PIT,1.38
928,2016-06-19,00:15,KCR vs DET,KCR,DET,1.7,2.22,KCR,DET,0.518,Y,16,5,DET,1.7
929,2016-06-19,00:15,NYM vs ATL,NYM,ATL,1.38,3.18,NYM,NYM,0.672,N,3,4,ATL,1.38
930,2016-06-19,02:10,LAD vs MIL,LAD,MIL,1.59,2.45,LAD,LAD,0.621,N,10,6,MIL,1.59
931,2016-06-19,02:10,SDP vs WSN,SDP,WSN,3.14,1.39,WSN,WSN,0.624,N,7,3,WSN,3.14
932,2016-06-19,17:10,CLE vs CHW,CLE,CHW,1.59,2.46,CLE,CLE,0.6,N,3,2,CHW,1.59
933,2016-06-19,17:10,MIA vs COL,MIA,COL,1.73,2.18,MIA,MIA,0.559,N,3,0,COL,1.73
934,2016-06-19,17:10,NYM vs ATL,NYM,ATL,1.53,2.6,NYM,NYM,0.672,N,0,6,ATL,1.53
935,2016-06-19,17:10,TBR vs SFG,TBR,SFG,1.71,2.2,TBR,SFG,0.504,Y,1,5,SFG,1.71
936,2016-06-19,17:35,BAL vs TOR,BAL,TOR,1.97,1.89,TOR,BAL,0.514,Y,11,6,TOR,1.97
937,2016-06-19,17:35,PHI vs ARI,PHI,ARI,2.17,1.72,ARI,PHI,0.546,Y,1,5,ARI,2.17
938,2016-06-19,18:10,HOU vs CIN,HOU,CIN,1.49,2.75,HOU,HOU,0.635,N,6,0,CIN,1.49
939,2016-06-19,18:10,MIN vs NYY,MIN,NYY,2.39,1.62,NYY,NYY,0.598,N,7,4,NYY,2.39
940,2016-06-19,18:15,KCR vs DET,KCR,DET,1.92,1.93,KCR,DET,0.518,Y,2,1,DET,1.92
941,2016-06-19,18:15,STL vs TEX,STL,TEX,1.81,2.06,STL,STL,0.504,N,4,5,TEX,1.81
942,2016-06-19,20:05,OAK vs LAA,OAK,LAA,2.19,1.72,LAA,OAK,0.557,Y,0,2,LAA,2.19
943,2016-06-19,20:10,LAD vs MIL,LAD,MIL,1.48,2.78,LAD,LAD,0.621,N,2,1,MIL,1.48
944,2016-06-19,20:40,SDP vs WSN,SDP,WSN,2.03,1.84,WSN,WSN,0.624,N,6,3,WSN,2.03
945,2016-06-20,17:05,PHI vs ARI,PHI,ARI,1.78,2.08,PHI,PHI,0.546,N,1,3,ARI,1.78
946,2016-06-20,23:05,PIT vs SFG,PIT,SFG,2.34,1.64,SFG,PIT,0.533,Y,1,0,SFG,2.34
947,2016-06-20,23:08,DET vs SEA,DET,SEA,2.22,1.7,SEA,DET,0.544,Y,8,7,SEA,2.22
948,2016-06-20,23:10,BOS vs CHW,BOS,CHW,1.45,2.85,BOS,BOS,0.618,N,1,3,CHW,1.45
949,2016-06-20,23:10,CLE vs TBR,CLE,TBR,1.8,2.06,CLE,CLE,0.638,N,7,4,TBR,1.8
950,2016-06-20,23:10,MIA vs COL,MIA,COL,1.91,1.94,MIA,MIA,0.559,N,3,5,COL,1.91
951,2016-06-21,00:05,CHC vs STL,CHC,STL,1.61,2.4,CHC,CHC,0.643,N,2,3,STL,1.61
952,2016-06-21,00:10,HOU vs LAA,HOU,LAA,1.68,2.25,HOU,HOU,0.624,N,10,7,LAA,1.68
953,2016-06-21,02:10,LAD vs WSN,LAD,WSN,1.34,3.5,LAD,LAD,0.51,N,4,1,WSN,1.34
954,2016-06-21,23:05,BAL vs SDP,BAL,SDP,1.56,2.52,BAL,BAL,0.64,N,7,10,SDP,1.56
955,2016-06-21,23:05,NYY vs COL,NYY,COL,1.6,2.44,NYY,NYY,0.597,N,4,8,COL,1.6
956,2016-06-21,23:05,PIT vs SFG,PIT,SFG,2.6,1.53,SFG,PIT,0.533,Y,4,15,SFG,2.6
957,2016-06-21,23:07,TOR vs ARI,TOR,ARI,1.5,2.68,TOR,TOR,0.666,N,2,4,ARI,1.5
958,2016-06-21,23:08,DET vs SEA,DET,SEA,1.75,2.15,DET,DET,0.544,N,4,2,SEA,1.75
959,2016-06-21,23:10,BOS vs CHW,BOS,CHW,1.93,1.92,CHW,BOS,0.618,Y,1,3,CHW,1.93
960,2016-06-21,23:10,CLE vs TBR,CLE,TBR,1.58,2.47,CLE,CLE,0.638,N,6,0,TBR,1.58
961,2016-06-21,23:10,MIA vs ATL,MIA,ATL,1.36,3.3,MIA,MIA,0.644,N,2,3,ATL,1.36
962,2016-06-21,23:10,NYM vs KCR,NYM,KCR,1.69,2.25,NYM,NYM,0.589,N,2,1,KCR,1.69
963,2016-06-22,00:05,CHC vs STL,CHC,STL,1.69,2.25,CHC,CHC,0.643,N,3,4,STL,1.69
964,2016-06-22,00:05,TEX vs CIN,TEX,CIN,1.5,2.68,TEX,TEX,0.67,N,2,8,CIN,1.5
965,2016-06-22,00:10,HOU vs LAA,HOU,LAA,1.62,2.39,HOU,HOU,0.624,N,3,2,LAA,1.62
966,2016-06-22,00:10,MIN vs PHI,MIN,PHI,1.73,2.18,MIN,MIN,0.508,N,14,10,PHI,1.73
967,2016-06-22,02:05,OAK vs MIL,OAK,MIL,1.64,2.35,OAK,OAK,0.518,N,5,3,MIL,1.64
968,2016-06-22,02:10,LAD vs WSN,LAD,WSN,1.74,2.16,LAD,LAD,0.51,N,3,2,WSN,1.74
969,2016-06-22,16:10,MIA vs ATL,MIA,ATL,1.6,2.44,MIA,MIA,0.644,N,3,0,ATL,1.6
970,2016-06-22,17:05,NYY vs COL,NYY,COL,1.74,2.15,NYY,NYY,0.597,N,9,8,COL,1.74
971,2016-06-22,17:10,NYM vs KCR,NYM,KCR,1.67,2.29,NYM,NYM,0.589,N,4,3,KCR,1.67
972,2016-06-22,18:10,HOU vs LAA,HOU,LAA,1.71,2.21,HOU,HOU,0.624,N,3,2,LAA,1.71
973,2016-06-22,18:20,CHC vs STL,CHC,STL,1.39,3.11,CHC,CHC,0.643,N,2,7,STL,1.39
974,2016-06-22,19:35,OAK vs MIL,OAK,MIL,1.76,2.12,OAK,OAK,0.518,N,2,4,MIL,1.76
975,2016-06-22,20:07,TOR vs ARI,TOR,ARI,1.59,2.44,TOR,TOR,0.666,N,5,2,ARI,1.59
976,2016-06-22,23:05,BAL vs SDP,BAL,SDP,1.55,2.57,BAL,BAL,0.64,N,7,2,SDP,1.55
977,2016-06-22,23:05,PIT vs SFG,PIT,SFG,1.85,2.01,PIT,PIT,0.533,N,6,7,SFG,1.85
978,2016-06-22,23:08,DET vs SEA,DET,SEA,1.79,2.09,DET,DET,0.544,N,5,1,SEA,1.79
979,2016-06-22,23:10,BOS vs CHW,BOS,CHW,1.84,2.02,BOS,BOS,0.618,N,6,8,CHW,1.84
980,2016-06-22,23:10,CLE vs TBR,CLE,TBR,1.78,2.09,CLE,CLE,0.638,N,6,1,TBR,1.78
981,2016-06-23,00:10,MIN vs PHI,MIN,PHI,1.6,2.45,MIN,MIN,0.508,N,6,5,PHI,1.6
982,2016-06-23,17:08,DET vs SEA,DET,SEA,1.69,2.22,DET,DET,0.544,N,5,4,SEA,1.69
983,2016-06-23,17:10,MIN vs PHI,MIN,PHI,1.67,2.29,MIN,MIN,0.508,N,3,7,PHI,1.67
984,2016-06-23,17:35,BOS vs CHW,BOS,CHW,1.4,3.12,BOS,BOS,0.618,N,8,7,CHW,1.4
985,2016-06-23,23:10,ATL vs NYM,ATL,NYM,2.34,1.64,NYM,NYM,0.598,N,4,3,NYM,2.34
986,2016-06-23,23:10,CIN vs SDP,CIN,SDP,1.99,1.87,SDP,CIN,0.544,Y,4,7,SDP,1.99
987,2016-06-23,23:10,MIA vs CHC,MIA,CHC,2.55,1.55,CHC,CHC,0.598,N,4,2,CHC,2.55
988,2016-06-24,00:40,COL vs ARI,COL,ARI,2.43,1.59,ARI,COL,0.594,Y,6,7,ARI,2.43
989,2016-06-24,02:05,LAA vs OAK,LAA,OAK,1.69,2.25,LAA,LAA,0.523,N,4,5,OAK,1.69
990,2016-06-24,23:05,BAL vs TBR,BAL,TBR,1.66,2.3,BAL,BAL,0.6,N,6,3,TBR,1.66
991,2016-06-24,23:05,NYY vs MIN,NYY,MIN,1.48,2.75,NYY,NYY,0.672,N,5,3,MIN,1.48
992,2016-06-24,23:05,PIT vs LAD,PIT,LAD,1.8,2.06,PIT,LAD,0.518,Y,8,6,LAD,1.8
993,2016-06-24,23:08,DET vs CLE,DET,CLE,1.99,1.87,CLE,DET,0.508,Y,5,7,CLE,1.99
994,2016-06-24,23:10,CIN vs SDP,CIN,SDP,1.78,2.11,CIN,CIN,0.544,N,4,13,SDP,1.78
995,2016-06-24,23:10,MIA vs CHC,MIA,CHC,2.24,1.69,CHC,CHC,0.598,N,4,5,CHC,2.24
996,2016-06-24,23:35,ATL vs NYM,ATL,NYM,2.84,1.46,NYM,NYM,0.598,N,6,8,NYM,2.84
997,2016-06-25,00:05,TEX vs BOS,TEX,BOS,2.66,1.51,BOS,TEX,0.518,Y,7,8,BOS,2.66
998,2016-06-25,00:10,CHW vs TOR,CHW,TOR,2.43,1.6,TOR,TOR,0.507,N,3,2,TOR,2.43
999,2016-06-25,00:10,MIL vs WSN,MIL,WSN,2.57,1.55,WSN,WSN,0.573,N,5,3,WSN,2.57
1000,2016-06-25,00:15,KCR vs HOU,KCR,HOU,2.14,1.75,HOU,HOU,0.508,N,4,13,HOU,2.14
1001,2016-06-25,00:40,COL vs ARI,COL,ARI,1.74,2.15,COL,COL,0.594,N,9,10,ARI,1.74
1002,2016-06-25,02:05,LAA vs OAK,LAA,OAK,1.65,2.32,LAA,LAA,0.523,N,4,7,OAK,1.65
1003,2016-06-25,02:10,SEA vs STL,SEA,STL,2.0,1.86,STL,SEA,0.543,Y,4,3,STL,2.0
1004,2016-06-25,02:15,SFG vs PHI,SFG,PHI,1.53,2.63,SFG,SFG,0.621,N,5,4,PHI,1.53
1005,2016-06-25,17:05,BAL vs TBR,BAL,TBR,1.59,2.45,BAL,BAL,0.6,N,5,0,TBR,1.59
1006,2016-06-25,17:05,BAL vs TBR,BAL,TBR,1.59,2.45,BAL,BAL,0.6,N,5,0,TBR,1.59
1007,2016-06-25,17:05,NYY vs MIN,NYY,MIN,1.49,2.71,NYY,NYY,0.672,N,2,1,MIN,1.49
1008,2016-06-25,18:10,CHW vs TOR,CHW,TOR,2.02,1.84,TOR,TOR,0.507,N,8,10,TOR,2.02
1009,2016-06-25,20:10,CIN vs SDP,CIN,SDP,2.31,1.65,SDP,CIN,0.544,Y,0,3,SDP,2.31
1010,2016-06-25,20:10,COL vs ARI,COL,ARI,1.78,2.09,COL,COL,0.594,N,11,6,ARI,1.78
1011,2016-06-25,20:10,DET vs CLE,DET,CLE,2.21,1.71,CLE,DET,0.508,Y,0,6,CLE,2.21
1012,2016-06-25,20:10,MIA vs CHC,MIA,CHC,2.69,1.5,CHC,CHC,0.598,N,9,6,CHC,2.69
1013,2016-06-25,20:10,MIL vs WSN,MIL,WSN,2.24,1.69,WSN,WSN,0.573,N,6,5,WSN,2.24
1014,2016-06-25,23:05,BAL vs TBR,BAL,TBR,1.66,2.29,BAL,BAL,0.6,N,8,6,TBR,1.66
1015,2016-06-25,23:05,BAL vs TBR,BAL,TBR,1.66,2.29,BAL,BAL,0.6,N,8,6,TBR,1.66
1016,2016-06-25,23:15,ATL vs NYM,ATL,NYM,2.27,1.68,NYM,NYM,0.598,N,0,1,NYM,2.27
1017,2016-06-25,23:15,KCR vs HOU,KCR,HOU,2.14,1.76,HOU,HOU,0.508,N,5,13,HOU,2.14
1018,2016-06-25,23:15,PIT vs LAD,PIT,LAD,2.29,1.66,LAD,LAD,0.518,N,6,1,LAD,2.29
1019,2016-06-26,01:20,TEX vs BOS,TEX,BOS,2.06,1.81,BOS,TEX,0.518,Y,10,3,BOS,2.06
1020,2016-06-26,02:05,LAA vs OAK,LAA,OAK,1.69,2.23,LAA,LAA,0.523,N,3,7,OAK,1.69
1021,2016-06-26,02:05,SFG vs PHI,SFG,PHI,1.35,3.37,SFG,SFG,0.621,N,2,3,PHI,1.35
1022,2016-06-26,02:10,SEA vs STL,SEA,STL,1.76,2.12,SEA,SEA,0.543,N,5,4,STL,1.76
1023,2016-06-26,17:05,NYY vs MIN,NYY,MIN,1.53,2.62,NYY,NYY,0.672,N,1,7,MIN,1.53
1024,2016-06-26,17:08,DET vs CLE,DET,CLE,1.7,2.22,DET,DET,0.508,N,3,9,CLE,1.7
1025,2016-06-26,17:10,CIN vs SDP,CIN,SDP,1.74,2.16,CIN,CIN,0.544,N,3,0,SDP,1.74
1026,2016-06-26,17:10,MIA vs CHC,MIA,CHC,1.65,2.33,MIA,CHC,0.598,Y,6,1,CHC,1.65
1027,2016-06-26,17:35,ATL vs NYM,ATL,NYM,2.08,1.79,NYM,NYM,0.598,N,5,2,NYM,2.08
1028,2016-06-26,17:35,BAL vs TBR,BAL,TBR,1.77,2.12,BAL,BAL,0.6,N,12,5,TBR,1.77
1029,2016-06-26,18:10,CHW vs TOR,CHW,TOR,1.83,2.04,CHW,TOR,0.507,Y,5,2,TOR,1.83
1030,2016-06-26,18:10,MIL vs WSN,MIL,WSN,2.19,1.72,WSN,WSN,0.573,N,2,3,WSN,2.19
1031,2016-06-26,18:15,KCR vs HOU,KCR,HOU,1.94,1.91,HOU,HOU,0.508,N,6,1,HOU,1.94
1032,2016-06-26,19:05,TEX vs BOS,TEX,BOS,1.8,2.08,TEX,TEX,0.518,N,6,2,BOS,1.8
1033,2016-06-26,20:05,SFG vs PHI,SFG,PHI,1.44,2.89,SFG,SFG,0.621,N,8,7,PHI,1.44
1034,2016-06-26,20:10,COL vs ARI,COL,ARI,1.75,2.14,COL,COL,0.594,N,9,7,ARI,1.75
1035,2016-06-26,20:10,SEA vs STL,SEA,STL,1.81,2.07,SEA,SEA,0.543,N,6,11,STL,1.81
1036,2016-06-27,00:08,PIT vs LAD,PIT,LAD,3.18,1.38,LAD,LAD,0.518,N,4,3,LAD,3.18
1037,2016-06-27,16:35,PIT vs LAD,PIT,LAD,1.85,2.01,PIT,LAD,0.518,Y,4,5,LAD,1.85
1038,2016-06-27,23:05,WSN vs NYM,WSN,NYM,2.04,1.82,NYM,WSN,0.603,Y,11,4,NYM,2.04
1039,2016-06-27,23:05,NYY vs TEX,NYY,TEX,1.77,2.11,NYY,NYY,0.51,N,6,9,TEX,1.77
1040,2016-06-27,23:10,ATL vs CLE,ATL,CLE,2.26,1.67,CLE,CLE,0.636,N,3,8,CLE,2.26
1041,2016-06-27,23:10,CIN vs CHC,CIN,CHC,3.33,1.35,CHC,CHC,0.661,N,8,11,CHC,3.33
1042,2016-06-27,23:10,TBR vs BOS,TBR,BOS,1.9,1.95,TBR,BOS,0.58,Y,13,7,BOS,1.9
1043,2016-06-28,00:15,KCR vs STL,KCR,STL,1.74,2.16,KCR,STL,0.51,Y,6,2,STL,1.74
1044,2016-06-28,00:40,COL vs TOR,COL,TOR,2.05,1.82,TOR,TOR,0.537,N,9,5,TOR,2.05
1045,2016-06-28,01:40,ARI vs PHI,ARI,PHI,1.71,2.2,ARI,ARI,0.534,N,0,8,PHI,1.71
1046,2016-06-28,02:05,LAA vs HOU,LAA,HOU,1.85,2.02,LAA,HOU,0.546,Y,2,4,HOU,1.85
1047,2016-06-28,02:15,SFG vs OAK,SFG,OAK,1.58,2.47,SFG,SFG,0.593,N,3,8,OAK,1.58
1048,2016-06-28,23:05,WSN vs NYM,WSN,NYM,1.79,2.09,WSN,WSN,0.603,N,5,0,NYM,1.79
1049,2016-06-28,23:05,NYY vs TEX,NYY,TEX,2.09,1.78,TEX,NYY,0.51,Y,1,7,TEX,2.09
1050,2016-06-28,23:08,DET vs MIA,DET,MIA,1.89,1.97,DET,DET,0.58,N,7,5,MIA,1.89
1051,2016-06-28,23:10,ATL vs CLE,ATL,CLE,2.8,1.46,CLE,CLE,0.636,N,3,5,CLE,2.8
1052,2016-06-28,23:10,CIN vs CHC,CIN,CHC,3.06,1.4,CHC,CHC,0.661,N,2,7,CHC,3.06
1053,2016-06-28,23:10,TBR vs BOS,TBR,BOS,1.92,1.93,TBR,BOS,0.58,Y,2,8,BOS,1.92
1054,2016-06-29,00:10,CHW vs MIN,CHW,MIN,1.55,2.56,CHW,CHW,0.648,N,0,4,MIN,1.55
1055,2016-06-29,00:10,MIL vs LAD,MIL,LAD,2.2,1.68,LAD,LAD,0.543,N,5,6,LAD,2.2
1056,2016-06-29,00:40,COL vs TOR,COL,TOR,2.27,1.67,TOR,TOR,0.537,N,9,14,TOR,2.27
1057,2016-06-29,01:40,ARI vs PHI,ARI,PHI,1.48,2.75,ARI,ARI,0.534,N,3,4,PHI,1.48
1058,2016-06-29,02:05,LAA vs HOU,LAA,HOU,2.12,1.77,HOU,HOU,0.546,N,1,7,HOU,2.12
1059,2016-06-29,02:10,SDP vs BAL,SDP,BAL,2.36,1.63,BAL,BAL,0.563,N,7,11,BAL,2.36
1060,2016-06-29,02:10,SEA vs PIT,SEA,PIT,1.58,2.47,SEA,SEA,0.568,N,5,2,PIT,1.58
1061,2016-06-29,16:10,TBR vs BOS,TBR,BOS,2.56,1.55,BOS,BOS,0.58,N,4,0,BOS,2.56
1062,2016-06-29,16:35,CIN vs CHC,CIN,CHC,2.55,1.55,CHC,CHC,0.661,N,2,9,CHC,2.55
1063,2016-06-29,17:08,DET vs MIA,DET,MIA,1.73,2.17,DET,DET,0.58,N,10,3,MIA,1.73
1064,2016-06-29,19:10,COL vs TOR,COL,TOR,2.11,1.78,TOR,TOR,0.537,N,3,5,TOR,2.11
1065,2016-06-29,19:35,LAA vs HOU,LAA,HOU,2.32,1.66,HOU,HOU,0.546,N,4,10,HOU,2.32
