ID,Date,Time,Matchup_EU_P,Home_Team,Visitor_Team,Home_Odd,Visitor_Odd,Bookies_choice,Sibyl,Confidence,Divergence_Y/N,Home_Team_PTS,Visi_Team_PTS,True_Result,Winner_Odd
436,2016-05-13,00:05,BAL vs DET,BAL,DET,1.55,2.58,BAL,BAL,0.532,N,7,5,DET,1.55
437,2016-05-13,00:10,BOS vs HOU,BOS,HOU,1.67,2.29,BOS,BOS,0.599,N,11,1,HOU,1.67
438,2016-05-13,01:10,MIL vs SDP,MIL,SDP,1.74,2.18,MIL,MIL,0.593,N,0,3,SDP,1.74
439,2016-05-13,02:40,ARI vs SFG,ARI,SFG,1.95,1.92,SFG,SFG,0.549,N,2,4,SFG,1.95
440,2016-05-13,19:20,CHC vs PIT,CHC,PIT,1.71,2.23,CHC,CHC,0.665,N,9,4,PIT,1.71
441,2016-05-14,00:05,BAL vs DET,BAL,DET,1.72,2.21,BAL,BAL,0.532,N,1,0,DET,1.72
442,2016-05-14,00:05,NYY vs CHW,NYY,CHW,2.33,1.65,CHW,NYY,0.567,Y,1,7,CHW,2.33
443,2016-05-14,00:05,PHI vs CIN,PHI,CIN,1.86,2.01,PHI,PHI,0.54,N,3,2,CIN,1.86
444,2016-05-14,00:10,BOS vs HOU,BOS,HOU,1.74,2.17,BOS,BOS,0.599,N,6,7,HOU,1.74
445,2016-05-14,00:10,CLE vs MIN,CLE,MIN,1.67,2.3,CLE,CLE,0.701,N,7,6,MIN,1.67
446,2016-05-14,00:10,TBR vs OAK,TBR,OAK,1.86,2.0,TBR,TBR,0.55,N,3,6,OAK,1.86
447,2016-05-14,01:05,TEX vs TOR,TEX,TOR,2.09,1.8,TOR,TEX,0.55,Y,0,5,TOR,2.09
448,2016-05-14,01:10,MIL vs SDP,MIL,SDP,1.55,2.6,MIL,MIL,0.593,N,1,0,SDP,1.55
449,2016-05-14,01:15,KCR vs ATL,KCR,ATL,1.59,2.48,KCR,KCR,0.627,N,5,1,ATL,1.59
450,2016-05-14,01:40,COL vs NYM,COL,NYM,2.0,1.86,NYM,NYM,0.511,N,5,2,NYM,2.0
451,2016-05-14,02:40,ARI vs SFG,ARI,SFG,2.46,1.6,SFG,SFG,0.549,N,1,3,SFG,2.46
452,2016-05-14,03:10,LAD vs STL,LAD,STL,1.97,1.91,STL,LAD,0.573,Y,8,4,STL,1.97
453,2016-05-14,03:10,SEA vs LAA,SEA,LAA,1.67,2.31,SEA,SEA,0.629,N,6,7,LAA,1.67
454,2016-05-14,18:05,BOS vs HOU,BOS,HOU,1.79,2.1,BOS,BOS,0.599,N,6,5,HOU,1.79
455,2016-05-14,18:05,WSN vs MIA,WSN,MIA,1.38,3.29,WSN,WSN,0.633,N,6,4,MIA,1.38
456,2016-05-14,18:05,WSN vs MIA,WSN,MIA,1.38,3.29,WSN,WSN,0.633,N,6,4,MIA,1.38
457,2016-05-14,18:05,NYY vs CHW,NYY,CHW,2.28,1.68,CHW,NYY,0.567,Y,2,1,CHW,2.28
458,2016-05-14,19:20,CHC vs PIT,CHC,PIT,1.34,3.48,CHC,CHC,0.665,N,8,2,PIT,1.34
459,2016-05-14,21:10,CLE vs MIN,CLE,MIN,1.52,2.66,CLE,CLE,0.701,N,3,6,MIN,1.52
460,2016-05-14,23:10,TBR vs OAK,TBR,OAK,1.69,2.26,TBR,TBR,0.55,N,6,0,OAK,1.69
461,2016-05-15,00:05,BAL vs DET,BAL,DET,1.75,2.17,BAL,BAL,0.532,N,9,3,DET,1.75
462,2016-05-15,00:05,WSN vs MIA,WSN,MIA,1.76,2.16,WSN,WSN,0.633,N,1,7,MIA,1.76
463,2016-05-15,00:05,PHI vs CIN,PHI,CIN,1.62,2.41,PHI,PHI,0.54,N,4,3,CIN,1.62
464,2016-05-15,00:10,MIL vs SDP,MIL,SDP,1.76,2.18,MIL,MIL,0.593,N,7,8,SDP,1.76
465,2016-05-15,00:15,KCR vs ATL,KCR,ATL,1.51,2.71,KCR,KCR,0.627,N,0,5,ATL,1.51
466,2016-05-15,01:05,TEX vs TOR,TEX,TOR,2.21,1.72,TOR,TEX,0.55,Y,6,5,TOR,2.21
467,2016-05-15,01:10,ARI vs SFG,ARI,SFG,1.76,2.13,ARI,SFG,0.549,Y,3,5,SFG,1.76
468,2016-05-15,01:10,COL vs NYM,COL,NYM,2.17,1.75,NYM,NYM,0.511,N,7,4,NYM,2.17
469,2016-05-15,02:10,LAD vs STL,LAD,STL,1.95,1.91,STL,LAD,0.573,Y,5,3,STL,1.95
470,2016-05-15,02:10,SEA vs LAA,SEA,LAA,1.61,2.42,SEA,SEA,0.629,N,7,9,LAA,1.61
471,2016-05-15,18:05,NYY vs CHW,NYY,CHW,1.55,2.58,NYY,NYY,0.567,N,7,5,CHW,1.55
472,2016-05-15,18:10,CLE vs MIN,CLE,MIN,1.78,2.12,CLE,CLE,0.701,N,1,5,MIN,1.78
473,2016-05-15,18:10,TBR vs OAK,TBR,OAK,1.72,2.22,TBR,TBR,0.55,N,6,7,OAK,1.72
474,2016-05-15,18:35,BAL vs DET,BAL,DET,1.58,2.51,BAL,BAL,0.532,N,5,6,DET,1.58
475,2016-05-15,18:35,BOS vs HOU,BOS,HOU,2.04,1.84,HOU,BOS,0.599,Y,10,9,HOU,2.04
476,2016-05-15,18:35,WSN vs MIA,WSN,MIA,2.06,1.82,MIA,WSN,0.633,Y,1,5,MIA,2.06
477,2016-05-15,18:35,PHI vs CIN,PHI,CIN,1.87,2.01,PHI,PHI,0.54,N,4,9,CIN,1.87
478,2016-05-15,19:10,MIL vs SDP,MIL,SDP,1.82,2.06,MIL,MIL,0.593,N,3,2,SDP,1.82
479,2016-05-15,19:15,KCR vs ATL,KCR,ATL,1.47,2.83,KCR,KCR,0.627,N,4,2,ATL,1.47
480,2016-05-15,19:20,CHC vs PIT,CHC,PIT,1.68,2.28,CHC,CHC,0.665,N,1,2,PIT,1.68
481,2016-05-15,20:05,TEX vs TOR,TEX,TOR,2.5,1.58,TOR,TEX,0.55,Y,7,6,TOR,2.5
482,2016-05-15,21:10,ARI vs SFG,ARI,SFG,1.84,2.02,ARI,SFG,0.549,Y,1,2,SFG,1.84
483,2016-05-15,21:10,COL vs NYM,COL,NYM,2.06,1.82,NYM,NYM,0.511,N,4,3,NYM,2.06
484,2016-05-15,21:10,SEA vs LAA,SEA,LAA,1.7,2.25,SEA,SEA,0.629,N,0,3,LAA,1.7
485,2016-05-16,23:10,CLE vs CIN,CLE,CIN,1.57,2.52,CLE,CLE,0.673,N,15,6,CIN,1.57
486,2016-05-17,00:05,PHI vs MIA,PHI,MIA,2.12,1.78,MIA,MIA,0.528,N,3,5,MIA,2.12
487,2016-05-17,00:05,PIT vs ATL,PIT,ATL,1.51,2.69,PIT,PIT,0.651,N,8,5,ATL,1.51
488,2016-05-17,00:07,TOR vs TBR,TOR,TBR,1.76,2.14,TOR,TOR,0.625,N,2,13,TBR,1.76
489,2016-05-17,00:10,DET vs MIN,DET,MIN,1.7,2.24,DET,DET,0.674,N,10,8,MIN,1.7
490,2016-05-17,02:40,ARI vs NYY,ARI,NYY,1.85,2.03,ARI,NYY,0.572,Y,12,2,NYY,1.85
491,2016-05-17,03:10,LAD vs LAA,LAD,LAA,1.51,2.69,LAD,LAD,0.657,N,6,7,LAA,1.51
492,2016-05-17,23:10,CLE vs CIN,CLE,CIN,1.39,3.17,CLE,CLE,0.673,N,13,1,CIN,1.39
493,2016-05-18,00:05,BAL vs SEA,BAL,SEA,1.83,2.05,BAL,BAL,0.536,N,0,10,SEA,1.83
494,2016-05-18,00:05,PHI vs MIA,PHI,MIA,1.99,1.88,MIA,MIA,0.528,N,3,1,MIA,1.99
495,2016-05-18,00:05,PIT vs ATL,PIT,ATL,1.56,2.56,PIT,PIT,0.651,N,12,9,ATL,1.56
496,2016-05-18,00:07,TOR vs TBR,TOR,TBR,1.66,2.32,TOR,TOR,0.625,N,2,12,TBR,1.66
497,2016-05-18,00:10,DET vs MIN,DET,MIN,1.82,2.06,DET,DET,0.674,N,7,2,MIN,1.82
498,2016-05-18,00:10,NYM vs WSN,NYM,WSN,1.96,1.91,WSN,WSN,0.524,N,2,0,WSN,1.96
499,2016-05-18,01:10,CHW vs HOU,CHW,HOU,2.14,1.77,HOU,CHW,0.521,Y,5,6,HOU,2.14
500,2016-05-18,01:10,MIL vs CHC,MIL,CHC,2.73,1.5,CHC,CHC,0.615,N,4,2,CHC,2.73
501,2016-05-18,01:15,KCR vs BOS,KCR,BOS,2.18,1.74,BOS,BOS,0.568,N,8,4,BOS,2.18
502,2016-05-18,01:15,KCR vs BOS,KCR,BOS,2.18,1.74,BOS,BOS,0.568,N,8,4,BOS,2.18
503,2016-05-18,01:15,STL vs COL,STL,COL,1.53,2.63,STL,STL,0.591,N,1,3,COL,1.53
504,2016-05-18,02:40,ARI vs NYY,ARI,NYY,1.84,2.02,ARI,NYY,0.572,Y,5,3,NYY,1.84
505,2016-05-18,03:05,OAK vs TEX,OAK,TEX,2.07,1.82,TEX,TEX,0.567,N,8,5,TEX,2.07
506,2016-05-18,03:10,SDP vs SFG,SDP,SFG,2.59,1.55,SFG,SFG,0.546,N,1,5,SFG,2.59
507,2016-05-18,18:05,PHI vs MIA,PHI,MIA,2.04,1.83,MIA,MIA,0.528,N,4,2,MIA,2.04
508,2016-05-18,18:10,DET vs MIN,DET,MIN,1.64,2.36,DET,DET,0.674,N,6,3,MIN,1.64
509,2016-05-18,19:15,KCR vs BOS,KCR,BOS,1.97,1.9,BOS,BOS,0.568,N,3,2,BOS,1.97
510,2016-05-18,19:15,KCR vs BOS,KCR,BOS,1.97,1.9,BOS,BOS,0.568,N,3,2,BOS,1.97
511,2016-05-18,20:35,OAK vs TEX,OAK,TEX,1.66,2.34,OAK,TEX,0.567,Y,8,1,TEX,1.66
512,2016-05-19,00:05,BAL vs SEA,BAL,SEA,1.85,2.02,BAL,BAL,0.536,N,5,2,SEA,1.85
513,2016-05-19,00:05,PIT vs ATL,PIT,ATL,1.54,2.62,PIT,PIT,0.651,N,1,3,ATL,1.54
514,2016-05-19,00:10,CIN vs CLE,CIN,CLE,2.07,1.82,CLE,CLE,0.598,N,7,8,CLE,2.07
515,2016-05-19,00:10,NYM vs WSN,NYM,WSN,1.96,1.91,WSN,WSN,0.524,N,1,7,WSN,1.96
516,2016-05-19,01:10,CHW vs HOU,CHW,HOU,1.96,1.91,HOU,CHW,0.521,Y,3,5,HOU,1.96
